StrideIndex,NormalizedTime,emg_vastusmedialis,emg_vastuslateralis,emg_rectusfemoris,emg_bicepsfemoris,emg_semitendinosus,emg_gracilis,imu_thigh_Accel_X,imu_thigh_Accel_Y,imu_thigh_Accel_Z,imu_thigh_Gyro_X,imu_thigh_Gyro_Y,imu_thigh_Gyro_Z,gon_knee_sagittal,ankle_sagittal
36,13,0.79190237,0.6126082,0.93805015,0.75685936,0.90831521,0.2319312,-1.0593472,-0.5737923,-0.2849888,0.57285882,-0.9959014,-3.1163524,-31.097403,-1.0771374
36,14,0.46815253,0.44603203,0.6659584,0.78279957,0.8428537,0.1954908,-1.3254531,-0.4553832,-0.20013,0.38952159,-1.2749137,-2.6030965,-30.197414,-0.990283
36,15,0.20545486,0.31438546,0.4328623,0.83367985,0.79871637,0.16361753,-1.4157167,-0.3909852,-0.0334474,0.23351411,-1.3244276,-2.5878193,-28.775026,-0.5128291
36,16,0.00825019,0.2179983,0.24385535,0.90886325,0.77861358,0.13631357,-1.3858167,-0.2584203,0.08439901,0.17565827,-1.0864701,-2.473108,-27.279102,0.10668212
36,17,0.02183887,0.15482299,0.10059738,1.00701938,0.7842861,0.11398592,-1.2376933,-0.1963621,0.14390388,0.17487236,-0.6186572,-2.2850665,-26.103,0.67888304
36,18,0.09587548,0.12108505,0.00185525,1.12606412,0.8162302,0.09724373,-1.0102356,-0.2280968,0.12371698,0.0350638,-0.201121,-2.2813024,-25.378074,1.14633906
36,19,0.11993483,0.11196309,-0.0557521,1.26301335,0.87339259,0.08670325,-0.8411275,-0.2271933,0.08455284,-0.3330141,-0.0202586,-2.5264562,-24.911222,1.55499141
36,20,0.10464951,0.12219991,-0.0769555,1.41389259,0.95294909,0.0828143,-0.8036789,-0.1848007,0.01729664,-0.9316539,-0.072725,-2.9340244,-24.382913,2.0084495
36,21,0.06119402,0.14662371,-0.0670462,1.57383057,1.0503037,0.08573281,-0.8909673,-0.1470168,0.04503153,-1.3234727,-0.2433587,-3.0796015,-23.559028,2.60322533
36,22,0.00037684,0.18044587,-0.0314514,1.73733421,1.15924366,0.09517673,-0.9874903,-0.1302849,0.10869583,-1.2416323,-0.3338585,-2.8518132,-22.377657,3.31910755
36,23,-0.0344137,0.21956348,0.02483403,1.89888757,1.27261531,0.11039615,-1.0211409,-0.0855684,0.19866763,-1.0334762,-0.278097,-2.6110024,-20.923609,4.05161002
36,24,0.03438294,0.26058396,0.0973187,2.05357486,1.38309679,0.13012294,-0.9880111,-0.0453347,0.256329,-0.8832716,-0.2209227,-2.7995303,-19.353757,4.75300203
36,25,0.09745243,0.30077254,0.18194768,2.19771413,1.48415717,0.15257615,-0.9229049,-0.0154428,0.33047299,-0.7546591,-0.2070724,-3.2348689,-17.774287,5.41246422
36,26,0.15087961,0.33794383,0.27490207,2.32934335,1.57100963,0.17552794,-0.8687564,0.03027013,0.24164678,-0.4663833,-0.1221448,-3.3838747,-16.224145,5.93679479
36,27,0.19248593,0.37034832,0.37236112,2.44839383,1.64137662,0.19644287,-0.8457472,0.05037677,0.09734672,-0.2988155,-0.0599309,-3.2931196,-14.71624,6.1915543
36,28,0.22156663,0.39659822,0.47030513,2.55643461,1.69591466,0.21269785,-0.8428457,0.05811827,-0.0353869,-0.3146612,-0.1037662,-3.2380686,-13.283907,6.16941849
36,29,0.23859922,0.41565795,0.56446322,2.65594554,1.73811542,0.22189797,-0.8146881,0.07434195,-0.096202,-0.394548,-0.2603956,-3.256548,-11.95128,6.00696745
36,30,0.2448738,0.42683354,0.65040122,2.74922155,1.77351649,0.22220608,-0.871781,0.05312106,-0.1590492,-0.673474,-0.3082522,-3.3531484,-10.68664,5.82378254
36,31,0.24220251,0.42979716,0.72374844,2.83729417,1.80848568,0.21270263,-0.9568712,0.02473016,-0.0337165,-0.8506036,-0.4664346,-3.628769,-9.4529287,5.64071365
36,32,0.2326484,0.42458795,0.78053411,2.9190638,1.84869768,0.19371147,-1.1453336,-0.0469293,0.08053909,-0.9983348,-0.5045242,-3.688039,-8.2549144,5.42925713
36,33,0.218297,0.4115869,0.81754068,2.99082527,1.89761533,0.16704535,-1.1436409,-0.209521,0.24743188,-1.0538317,-0.3358827,-3.7049492,-7.1449622,5.16871877
36,34,0.20106949,0.39146062,0.83253692,3.04623905,1.95530931,0.13611939,-1.0241543,-0.2356953,0.42054915,-1.0008275,-0.1807749,-3.5746152,-6.1595551,4.85103498
36,35,0.18259538,0.36512805,0.82448621,3.0768456,2.01783648,0.10590927,-1.0120222,-0.1445368,0.50409211,-1.1338203,-0.1676705,-3.5162012,-5.2894239,4.49082897
36,36,0.16412807,0.33370046,0.7935583,3.07300634,2.07747201,0.08267545,-1.0710787,-0.1060336,0.40128175,-1.3528432,-0.2041997,-3.5921759,-4.4697447,4.16557321
36,37,0.14653868,0.29845303,0.74110878,3.02529216,2.12371336,0.07354203,-1.1727461,-0.1450996,0.2058521,-1.1512338,-0.3284342,-3.431092,-3.6077609,3.97482256
36,38,0.13035592,0.26080362,0.66964007,2.9261999,2.14491707,0.08590352,-1.1312911,-0.2512994,-0.1097382,-0.8962836,-0.4886235,-2.8748893,-2.6526135,3.94536451
36,39,0.11582961,0.22227079,0.58270059,2.77179179,2.13029484,0.1266921,-1.0923757,-0.2696428,-0.4609454,-0.8697867,-0.6209454,-2.5143965,-1.6723881,4.01326352
36,40,0.10299906,0.18439975,0.48475723,2.56290617,2.07189688,0.2015642,-1.1280474,-0.1136336,-0.6671076,-0.9459155,-0.5765603,-2.3542877,-0.825709,4.11910933
36,41,0.09175891,0.14866151,0.38105946,2.30557719,1.96606002,0.3141556,-1.1658358,0.03989486,-0.5039664,-1.6971545,-0.4907116,-2.216778,-0.2014153,4.25305654
36,42,0.08191042,0.1163192,0.27753729,2.01094311,1.81444306,0.4651139,-1.1623547,0.12408466,-0.1279798,-2.7021425,-0.3782843,-1.9204505,0.23475803,4.42078588
36,43,0.07323165,0.08834266,0.18064673,1.69375253,1.62359571,0.65176644,-1.2607448,0.20729117,0.26019407,-3.3904159,-0.1938784,-1.6910404,0.54407283,4.60470557
36,44,0.06553138,0.06535663,0.09728965,1.37069852,1.40412043,0.8677796,-1.484629,0.36779791,0.61300643,-3.4143208,-0.0509987,-1.4501504,0.70303773,4.73820423
36,45,0.05869716,0.04763756,0.03469414,1.05842095,1.16919379,1.10324402,-1.6466632,0.4520145,0.7807992,-2.9595642,0.02490924,-1.1666571,0.62803644,4.73016902
36,46,0.05272796,0.03514784,0.00023853,0.77166849,0.93283453,1.34517184,-1.6918155,0.4890903,0.69743256,-2.4878434,-0.0078764,-0.9173457,0.28563142,4.51609016
36,47,0.04774734,0.02759733,0.00119691,0.52193232,0.7082464,1.57837879,-1.6394541,0.48526678,0.4597248,-2.1977773,-0.090961,-0.5462769,-0.2732181,4.10119954
36,48,0.04399276,0.02451112,0.04429931,0.31662251,0.50646782,1.78669082,-1.5843309,0.47170841,0.34739461,-2.1271171,-0.0252442,-0.3471485,-0.9664013,3.51331927
36,49,0.04177688,0.02529548,0.13502681,0.15875921,0.33539619,1.95453629,-1.6707341,0.52144264,0.44686128,-2.3295475,0.16234839,-0.3310866,-1.772034,2.73129148
36,50,0.04143235,0.02931056,0.27699518,0.04747001,0.19950552,2.06847251,-1.7601766,0.59511485,0.60809783,-2.3117085,0.47485099,-0.134484,-2.7846467,1.71165581
36,51,0.04323589,0.03590017,0.47104292,-0.0213318,0.09993201,2.11874022,-1.8641581,0.69982203,0.70655807,-1.9655408,0.566631,0.22383389,-4.1652687,0.4349817
36,52,0.04733251,0.04440915,0.71435325,-0.0540068,0.03492741,2.10048937,-1.9429089,0.91308424,0.77832301,-1.6088471,0.52020666,0.71110575,-6.0519173,-1.1400751
36,53,0.05367468,0.05418845,0.99974323,-0.0581949,0.00052968,2.01447619,-1.9168092,1.33275697,0.80988072,-1.4605592,0.3647576,1.55344232,-8.4758594,-3.1160563
36,54,0.06199028,0.06459398,1.31535916,-0.0418776,-0.0086543,1.86705807,-1.9747213,1.71937248,0.7605615,-0.5735176,-0.4537791,2.56088292,-11.389518,-5.6146721
36,55,0.07177445,0.07498301,1.64482532,-0.0126786,0.00120948,1.66974305,-1.7922449,1.63234251,0.50653234,0.16674327,-0.9147,3.18101928,-14.69956,-8.6733831
36,56,0.08232762,0.08472259,1.96833235,0.02275857,0.02390198,1.43766291,-1.3631611,0.93427359,0.11747634,0.89846991,0.5965535,4.51157994,-18.318079,-12.18775
36,57,0.09281806,0.09320475,2.26428245,0.05909085,0.05365753,1.18774935,-1.7450283,-0.0392955,0.22018998,0.5024763,0.53997825,4.85503472,-22.209798,-15.929184
36,58,0.10236554,0.09987422,2.51144946,0.09238349,0.08549667,0.93686895,-1.9184983,-0.6794335,0.27644263,-0.0835942,0.29080799,4.48764987,-26.281857,-19.488542
36,59,0.11013655,0.10426267,2.69129765,0.12005788,0.11542519,0.70012162,-1.9194761,-1.0899264,0.26890455,-0.2308886,0.0541696,3.35146001,-30.368315,-22.433361
36,60,0.11543412,0.10601813,2.78991981,0.14071549,0.14050417,0.48956265,-1.8148111,-1.25208,0.33926098,0.84146383,-0.1260186,5.1320858,-34.221873,-24.439019
36,61,0.11776449,0.10491769,2.79908976,0.15387586,0.15880433,0.31352481,-1.8119801,-1.2197342,0.23837909,2.09559226,-0.3076401,5.17436647,-37.678032,-25.303619
36,62,0.11690938,0.10089833,2.71740456,0.15975041,0.16934877,0.17617245,-1.8855278,-0.9835061,-0.0704948,2.71113763,-0.2417454,4.75814653,-40.703709,-24.943548
36,63,0.11294363,0.09405794,2.54993158,0.15894191,0.17192462,0.07794798,-1.9936149,-0.4370899,-0.1455757,2.27911389,-0.0079141,4.59981188,-43.34907,-23.384205
36,64,0.1062518,0.0846788,2.30814816,0.1522434,0.16691681,0.01612103,-1.998535,-0.1124823,-0.0069998,2.12004276,0.10039543,4.62322067,-45.731594,-20.932523
36,65,0.09750719,0.07323096,2.00913346,0.14047397,0.15512547,-0.014395,-2.0006895,-0.1583929,0.12480434,2.07347789,0.10136336,4.72309748,-47.962009,-18.167483
36,66,0.08760885,0.0603453,1.67397323,0.12437581,0.1376016,-0.0201434,-1.9817743,-0.3614771,0.10719436,1.59525128,-0.0124526,4.59216735,-50.131091,-15.593609
36,67,0.07758045,0.04675741,1.32555015,0.10458332,0.11552328,-0.0082496,-1.9020524,-0.5214201,-0.0306632,1.00282358,-0.3226254,4.40078408,-52.27221,-13.46303
36,68,0.06844853,0.03323879,0.98620062,0.08167652,0.09013415,0.01431543,-1.7858083,-0.6204928,-0.1806006,0.49163485,-0.5979613,4.35773509,-54.378583,-11.72794
36,69,0.0611098,0.02052313,0.6754723,0.05630607,0.06273356,0.04134979,-1.6226117,-0.6126482,-0.1954101,0.07369213,-0.7874692,4.37033236,-56.333076,-10.12456
36,70,0.05622099,0.00924598,0.40858536,0.02935604,0.03470229,0.06788735,-1.4562402,-0.5859578,-0.1568645,-0.4424339,-1.0263476,4.41536632,-57.931016,-8.4029603
36,71,0.05411167,-1.00E-04,0.19555522,0.00214615,0.0075773,0.09043972,-1.2671554,-0.5612821,-0.0958706,-0.6965566,-1.0653741,4.54293258,-58.970296,-6.5221934
36,72,0.05473144,-0.0071932,0.04097203,-0.0233795,-0.0168683,0.10711182,-1.0149547,-0.5573595,-0.0570218,-0.928187,-1.1460676,4.41952122,-59.37149,-4.6636208
36,73,0.05763809,-0.0118925,-0.0556342,-0.0445128,-0.0365601,0.11759508,-0.8459117,-0.5383345,-0.0054201,-0.9884858,-1.1942539,4.06539662,-59.262997,-3.0289823
36,74,0.06203159,-0.014225,-0.098926,-0.0577166,-0.049085,0.12305889,-0.7530392,-0.5469769,0.00509614,-0.9499959,-1.2178421,3.64423016,-58.823386,-1.709828
36,75,0.06682981,-0.0143685,-0.0968504,-0.0587254,-0.0517537,0.12598052,-0.6553792,-0.5870668,-0.0055848,-0.7629123,-1.1579644,3.16930394,-58.122596,-0.6541189
36,76,0.0708026,-0.0126059,-0.0593068,-0.0427772,-0.0417202,0.12985582,-0.5651961,-0.6249111,0.00688879,-0.5020549,-1.0832364,2.6142165,-57.16691,0.22611126
36,77,0.07273254,-0.0092721,0.00302616,-0.0049805,-0.0161806,0.13885882,-0.489456,-0.6503279,0.00844614,-0.2061263,-1.0665161,2.14833046,-56.020502,0.95652574
36,78,0.07159674,-0.0046924,0.0796554,0.05918115,0.02733777,0.15743558,-0.4194524,-0.6625003,-0.0126896,0.05816987,-1.0613943,1.89311424,-54.794668,1.51038278
36,79,0.06675344,0.00088893,0.16106187,0.15328782,0.09064434,0.18983094,-0.3121854,-0.6999445,-0.0579825,0.44117979,-1.1191409,1.66152993,-53.471582,1.86394343
36,80,0.058116,0.00738588,0.23925519,0.27942843,0.17454546,0.23957237,-0.1791898,-0.7545892,-0.1310218,0.82368539,-1.2131298,1.30328803,-51.873313,2.03817993
36,81,0.04629394,0.01495097,0.30807136,0.43778589,0.27858119,0.3089976,-0.0504834,-0.8082611,-0.1908122,1.32198586,-1.1887634,0.97202734,-49.847697,2.08232186
36,82,0.03271017,0.02404095,0.36336891,0.62612855,0.40070276,0.39869034,0.07958141,-0.8314987,-0.223608,1.95998908,-0.979075,0.72826896,-47.440915,2.06955663
36,83,0.01961385,0.03547507,0.40297137,0.83989837,0.53733235,0.50729245,0.14125119,-0.8283459,-0.2376063,2.41736622,-0.6861965,0.55783757,-44.808523,2.08275751
36,84,0.01004679,0.0504585,0.42660218,1.07227465,0.68343335,0.63136789,0.12300314,-0.817362,-0.2205224,2.63936943,-0.4161849,0.52545198,-42.021243,2.10977107
36,85,0.00771177,0.07056698,0.43578468,1.31450928,0.83280478,0.76553822,0.0604462,-0.7378723,-0.1493864,2.55159383,-0.241121,0.59372943,-39.074717,2.00718057
36,86,0.0167401,0.09768013,0.4337208,1.55640773,0.97854004,0.902862,-0.0240371,-0.6213138,-0.0663213,2.26085471,-0.225349,0.71581606,-35.938095,1.63435238
36,87,0.04137167,0.13386601,0.42514473,1.78686617,1.11358432,1.03541878,-0.1357156,-0.4875808,0.01901278,1.90108116,-0.2908631,0.88954084,-32.596823,0.99865123
36,88,0.08553277,0.1812017,0.4161491,1.99447935,1.23135399,1.15503123,-0.254987,-0.3841514,0.1005075,1.74735262,-0.490906,1.02827308,-28.992413,0.23131889
36,89,0.15230315,0.24151268,0.4138685,2.1683543,1.32640516,1.25410299,-0.3666517,-0.3058916,0.14776921,1.76489062,-0.7082119,0.95048731,-25.090449,-0.5483695
36,90,0.24347976,0.31613192,0.42601049,2.29880464,1.39484409,1.32630474,-0.5323825,-0.2291556,0.17189948,1.89897753,-0.9104343,0.61855835,-20.971962,-1.2672026
36,91,0.35908735,0.40558841,0.46018228,2.37807659,1.43456281,1.36715686,-0.8729436,-0.0357905,0.15377822,2.15315308,-1.0353028,0.27451833,-16.829471,-1.8552163
36,92,0.49700656,0.50932288,0.52299964,2.40098383,1.44523373,1.37436216,-1.4020099,0.31633056,-0.0823638,2.62889442,-0.7800778,0.05805488,-12.954347,-2.2580945
36,93,0.65277373,0.62546591,0.6190869,2.36551382,1.42817228,1.34788495,-1.9008228,1.15883289,-0.284474,2.71184723,-0.1306269,-0.4453967,-9.5988749,-2.5572864
36,94,0.81961951,0.75073066,0.75016639,2.27328795,1.38610265,1.28980817,-1.9833568,2.03926478,-0.3890165,1.59946428,0.25271713,0.11667992,-7.0120301,-2.9507755
36,95,0.98874197,0.88041837,0.91418425,2.1299802,1.32296087,1.20421267,-1.9919021,2.04856639,0.16930357,-0.5224014,-0.0013369,1.8040563,-5.3911738,-3.5159024
36,96,1.14997268,1.00868156,1.10497762,1.94489653,1.2434587,1.09677254,-1.7391046,2.04332496,0.23628473,-0.1501804,-0.0431969,1.46913854,-4.9131035,-4.0179455
36,97,1.29263274,1.12893952,1.31233682,1.73013737,1.1526402,0.97429097,-0.9262367,1.86842144,-0.1152652,1.56951543,0.26818248,0.53069577,-5.7762733,-4.0101674
36,98,1.40655877,1.2344462,1.52253735,1.49940025,1.05543397,0.84411091,-0.386031,1.52677715,-0.5561474,1.3427183,0.14956491,-0.70536,-8.0440562,-3.2824835
36,99,1.48314877,1.31894361,1.7194448,1.26653115,0.95622619,0.71339342,0.10356388,0.67866685,-0.8177414,0.2173854,0.00554676,-1.1911508,-11.507694,-2.3713642
36,100,1.51624969,1.37729114,1.88611518,1.0441854,0.85857648,0.58843225,0.79259975,-1.5595153,-0.8428945,-0.9501784,-0.255343,-1.8853398,-15.486604,-2.5616416
37,0,1.51624969,1.37729114,1.88611518,1.0441854,0.85857648,0.58843225,0.79259975,-1.5595153,-0.8428945,-0.9501784,-0.255343,-1.8853398,-15.486604,-2.5616416
37,1,1.50607477,1.40453069,1.99747615,0.86105974,0.7738743,0.48457899,1.00778837,-1.7776179,-0.6110395,-0.8576123,-0.028676,-3.7425755,-18.556204,-4.674097
37,2,1.45795789,1.40626896,2.06164441,0.70097787,0.69399405,0.39200957,0.37260321,-0.9899037,-0.0528981,-0.8121278,-0.4173952,-5.3602267,-20.236355,-8.4854618
37,3,1.37442609,1.3827136,2.07240186,0.56785263,0.61988443,0.3121965,-1.570131,-0.6346231,0.59841344,-1.3689543,-2.021163,-5.4885654,-20.086859,-12.548403
37,4,1.26022938,1.33550653,2.02761635,0.46376519,0.5522312,0.24569721,-2.0189411,0.18014267,1.40230541,-2.0810642,-3.4738137,-2.4526578,-18.450212,-15.147753
37,5,1.12198263,1.26760197,1.92957816,0.38915655,0.49160743,0.19235525,-2.0230061,-0.1224156,1.58157582,-1.1409964,-2.7607153,3.20462509,-16.526035,-15.618125
37,6,0.967615,1.18300996,1.78477705,0.34306547,0.43857059,0.15151064,-1.1302492,-0.1533079,0.63216477,4.10026948,0.3467327,2.85393003,-15.750536,-14.509735
37,7,0.80568285,1.08642309,1.60313092,0.3233716,0.39368565,0.12217278,-0.6856386,-0.3936629,0.78787819,5.50324569,1.01032992,1.2828178,-16.838891,-12.792078
37,8,0.6446444,0.98278211,1.39683444,0.32703826,0.35749542,0.10314242,-0.2159232,-0.8443961,0.7166808,3.43398689,0.51770305,-0.1070979,-19.472506,-11.135735
37,9,0.49220007,0.87685529,1.17906765,0.35037001,0.33047779,0.09309264,0.03571681,-1.3010106,0.28038447,1.3421616,-0.1778743,-1.9164077,-22.782743,-9.7439567
37,10,0.3547707,0.77290251,0.96276321,0.3892961,0.31302037,0.09062461,-0.1879897,-1.592851,-0.4373785,-1.4054778,0.21632155,-3.1333057,-25.877831,-8.5650312
37,11,0.23715107,0.67446381,0.75956033,0.43968103,0.30542967,0.09430986,-0.466887,-1.3945846,-0.8162579,-3.47756,1.36584806,-3.6387764,-28.129213,-7.5564055
37,12,0.14234872,0.58427752,0.57902225,0.49765562,0.3079827,0.10272582,-0.9972828,-1.1810224,-0.6659536,-3.1920152,0.95094333,-3.5868841,-29.328409,-6.7207407
37,13,0.07159532,0.50430734,0.42815397,0.55995272,0.32101788,0.11448739,-1.3769857,-0.8053745,-0.3928708,-1.7916101,0.20252574,-3.1154169,-29.581994,-6.0169324
37,14,0.02449977,0.43584339,0.31120973,0.62421497,0.34504622,0.1282756,-1.3869112,-0.5549852,0.03766784,-0.693905,0.26989806,-2.4983996,-29.102965,-5.3471534
37,15,-0.0006971,0.3796389,0.22974815,0.68922224,0.38084757,0.14286372,-1.3247169,-0.5282964,0.5524332,-0.2428046,0.09766058,-2.390171,-28.086358,-4.6035664
37,16,-0.006807,0.33605082,0.18288294,0.75497742,0.42950931,0.15714131,-1.1477462,-0.4259891,0.82585928,-0.3870344,-0.30232,-2.3537128,-26.681867,-3.715269
37,17,0.00264513,0.30516206,0.16767628,0.82261496,0.49237786,0.17013663,-0.893532,-0.2100103,0.87772672,-0.4286001,-0.6268163,-2.3672244,-25.072047,-2.6766328
37,18,0.02375491,0.28685889,0.17961842,0.89414458,0.57091807,0.18103707,-0.7604097,-0.0697841,0.67200866,-0.1757847,-0.5957549,-2.5365303,-23.552033,-1.5660598
37,19,0.05254241,0.28083893,0.21313994,0.97206211,0.66648793,0.18920739,-0.7866681,-0.0365603,0.36747183,0.10207323,-0.315004,-2.8237661,-22.43077,-0.5081982
37,20,0.08521241,0.28655057,0.26211147,1.05886225,0.78004865,0.19420467,-0.8649098,-0.1305112,0.1731668,0.20307188,-0.1093946,-3.0164598,-21.857912,0.39760187
37,21,0.11836068,0.30308842,0.3202931,1.15650077,0.91184773,0.19578736,-0.9381001,-0.2690596,0.1479895,0.04078914,-0.2256694,-3.343749,-21.746442,1.11899381
37,22,0.14912539,0.32908012,0.38170685,1.26588238,1.06112346,0.19391575,-0.9440553,-0.3200455,0.15578754,-0.396335,-0.4411578,-3.7238813,-21.766259,1.69167177
37,23,0.17528612,0.36260095,0.44091653,1.38646943,1.22588069,0.18874358,-0.9020983,-0.2571179,0.20334387,-1.033617,-0.6098037,-3.9715384,-21.42499,2.15640938
37,24,0.19531524,0.40114557,0.4932138,1.51608551,1.40277198,0.18060399,-0.8656824,-0.1497764,0.19043495,-1.6291323,-0.5809692,-3.9800079,-20.292702,2.5274408
37,25,0.20838731,0.44167951,0.53473046,1.65094268,1.58710488,0.16999825,-0.9103338,-0.0720253,0.16900424,-1.9222083,-0.3050001,-3.9067164,-18.264762,2.81582274
37,26,0.21435098,0.48078444,0.56250348,1.7858712,1.77299572,0.15759443,-0.9158639,-0.0511969,0.2307497,-2.1420044,-0.4340045,-4.0013248,-15.607856,3.03580851
37,27,0.21366823,0.51489717,0.57450677,1.91468963,1.95366778,0.1442376,-0.8399188,-0.0727589,0.37673113,-2.011481,-0.4869241,-4.7824926,-12.790378,3.19348193
37,28,0.20732343,0.54062483,0.56965025,2.03064948,2.12186311,0.13096646,-0.8423529,-0.172103,0.50203594,-1.8168475,-0.6488172,-5.3206228,-10.311564,3.27567526
37,29,0.1967032,0.55510162,0.54774396,2.12692845,2.27033333,0.11902809,-0.8191913,-0.1957627,0.41574902,-1.2092514,-0.4580475,-4.8827728,-8.4683598,3.27849295
37,30,0.18345099,0.5563381,0.50943637,2.19716007,2.39235947,0.10987969,-0.7865344,-0.200898,0.25169356,-0.8557946,-0.1340838,-4.2014489,-7.2187782,3.24330953
37,31,0.16930647,0.54350442,0.45614831,2.23595958,2.48223097,0.10516753,-0.9019312,-0.2331229,0.18514578,-0.838498,0.08374971,-3.8159822,-6.3072511,3.22715703
37,32,0.15594297,0.51708704,0.39001829,2.23939408,2.53563768,0.10667695,-1.1922632,-0.1378679,0.27390676,-1.1457952,0.11068987,-4.0196722,-5.4645869,3.24298306
37,33,0.14481945,0.47887562,0.31386415,2.20538185,2.54996595,0.11625072,-1.4383181,0.06296012,0.36156166,-1.4075327,0.0790889,-4.357825,-4.5490638,3.24370421
37,34,0.13706084,0.43176594,0.23115866,2.13399979,2.52447781,0.13567701,-1.4328363,0.27084376,0.33011727,-1.3029792,0.01645506,-4.060092,-3.5468299,3.17119023
37,35,0.13337631,0.37940634,0.14601049,2.02762655,2.46031994,0.16654995,-1.2930655,0.2991563,0.19912348,-0.8719163,-0.1232333,-3.2520197,-2.5174237,3.01160979
37,36,0.13401991,0.32576061,0.06313858,1.89084558,2.36034454,0.21010998,-1.2565767,0.14921053,0.02510701,-0.2581687,-0.3226206,-2.8000424,-1.5491746,2.78782101
37,37,0.13879369,0.27466839,-0.0121774,1.7301144,2.22882433,0.26707779,-1.2809503,-0.0273584,-0.1972807,0.10155451,-0.5493477,-2.3176385,-0.7086815,2.52066721
37,38,0.14708917,0.22946508,-0.0741929,1.55328801,2.07117342,0.33750022,-1.3186235,0.04281771,-0.4777823,0.0275411,-0.6613712,-1.8954597,-0.04706,2.22211089
37,39,0.15796131,0.19270036,-0.1168597,1.36908127,1.89373106,0.42062579,-1.2419902,0.24856046,-0.8293677,-0.5321587,-0.5239247,-1.6701777,0.39583169,1.91859631
37,40,0.17022898,0.16597399,-0.1340691,1.18650252,1.7035907,0.51482523,-1.2043832,0.47278985,-0.9550319,-1.3305825,-0.2510764,-1.7498469,0.6181994,1.66201457
37,41,0.1825962,0.14989147,-0.1199866,1.01426254,1.50839569,0.61757016,-1.4027681,0.59976647,-0.7338681,-2.2214724,-0.1610563,-1.586858,0.66042601,1.48916802
37,42,0.19378598,0.14412862,-0.0694824,0.86017695,1.31602052,0.72547978,-1.6759382,0.67321653,-0.427747,-3.5083661,-0.148669,-1.2295626,0.58840488,1.37659563
37,43,0.20267368,0.14758155,0.02135458,0.73060984,1.1341081,0.83443892,-1.7596278,0.59615794,-0.0958842,-4.7156601,-0.0445393,-0.871228,0.45575892,1.2674137
37,44,0.20840294,0.15856814,0.15464557,0.63001207,0.96950759,0.93978493,-1.7482361,0.59754305,0.28226484,-5.1634948,0.05973025,-0.4663649,0.23536357,1.10265755
37,45,0.21046461,0.175044,0.33014538,0.56059328,0.82769971,1.03655712,-1.6786685,0.65736779,0.55246278,-4.875712,0.2241449,-0.1806199,-0.1844592,0.83219973
37,46,0.2087204,0.19480168,0.5447338,0.52216097,0.71230621,1.11979417,-1.7294824,0.75952896,0.77391459,-4.2732723,0.38949472,-0.2366331,-0.9319658,0.43803516
37,47,0.20336704,0.21563573,0.79206056,0.51215172,0.6247732,1.18486005,-1.8989816,0.74342873,1.03566529,-3.6893608,0.25123512,-0.2146377,-2.1017088,-0.0675892
37,48,0.19485782,0.23546793,1.06243691,0.52586345,0.56428587,1.22778703,-1.9866306,0.78385798,1.23134768,-3.0876897,0.02107523,0.15326122,-3.7323313,-0.6737795
37,49,0.18380635,0.25243616,1.3430589,0.55687992,0.52793039,1.24562105,-1.9748577,1.02825438,1.36249976,-2.6157031,-0.2000701,0.91105694,-5.8381131,-1.4340233
37,50,0.17089368,0.26495768,1.61862336,0.59766191,0.51108214,1.23673838,-1.8504816,1.34951771,1.37348782,-2.4097019,-0.4013095,1.77274837,-8.398121,-2.508767
37,51,0.15679398,0.27178211,1.87236137,0.64026434,0.50797499,1.20108868,-1.6505799,1.65827265,1.07819595,-1.9499984,-0.4927114,2.55348553,-11.333004,-4.0948532
37,52,0.14212587,0.27204731,2.08745724,0.67711834,0.51238449,1.14032381,-1.6974273,1.56493136,0.37334625,-0.5375597,-0.4984516,3.09353102,-14.545386,-6.3094163
37,53,0.12743023,0.26534031,2.24874079,0.70179066,0.5183368,1.05777922,-1.9576005,1.18275718,-0.1760008,1.27408065,-0.8275802,3.19559105,-17.92824,-9.1010568
37,54,0.11316859,0.25175061,2.34444119,0.70961232,0.52074071,0.9582754,-1.6231801,0.32356712,-0.4812712,1.23047117,-0.3145247,4.05896453,-21.439659,-12.306731
37,55,0.0997326,0.23189123,2.36769137,0.69806869,0.51584396,0.84772044,-1.5830884,-0.7424009,-0.4238326,-0.3315698,0.51568629,5.25332578,-25.104099,-15.752815
37,56,0.08745398,0.20686008,2.31745472,0.66687934,0.50144668,0.73255096,-1.7954508,-1.2081996,-0.4064796,-1.4126574,0.6035275,5.39888504,-28.915222,-19.268981
37,57,0.07660752,0.17813475,2.19869241,0.61776258,0.47686321,0.6191,-1.7278707,-1.3457916,-0.0977373,-0.8194389,0.64986037,5.00125416,-32.783999,-22.733647
37,58,0.06740712,0.14742263,2.02181389,0.5539562,0.44268129,0.51298853,-1.7198437,-1.1973812,0.13385589,0.56112439,0.56173828,5.17537049,-36.480969,-25.973662
37,59,0.05999833,0.1164965,1.80156834,0.4796148,0.40040092,0.41862354,-1.6213219,-0.941588,0.23150757,1.17588279,0.47993246,5.03931294,-39.771436,-28.594766
37,60,0.05445093,0.08703955,1.55553663,0.39920188,0.35203864,0.33886139,-1.7457925,-0.5393797,0.17329847,0.89170335,0.24346369,4.82138033,-42.563405,-29.973037
